"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043648","BP","GO:0043648","dicarboxylic acid metabolic process","4/142","46/5319",0.0334127682473545,0.267382348800782,0.239082501105385,"GDH3/HOM3/ABZ1/MDH2",4
"GO:0051053","BP","GO:0051053","negative regulation of DNA metabolic process","4/142","46/5319",0.0334127682473545,0.267382348800782,0.239082501105385,"MRC1/MSH3/ELG1/PXR1",4
"GO:0016072","BP","GO:0016072","rRNA metabolic process","17/142","396/5319",0.0336390019339722,0.267382348800782,0.239082501105385,"BUD22/MAK16/ESF2/SSF1/UTP5/NOP53/RCM1/NOC3/PXR1/RCL1/IPI1/EFG1/PZF1/REX4/POP3/DBP8/RRN10",17
"GO:0045892","BP","GO:0045892","negative regulation of transcription, DNA-templated","13/142","278/5319",0.0336503385727167,0.267382348800782,0.239082501105385,"GAL80/MRC1/MKS1/FUN30/MCM7/FAP1/LEU3/SPT21/CDC6/NRM1/RTT109/SGF29/SAS3",13
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy","3/142","27/5319",0.0341225729277169,0.267382348800782,0.239082501105385,"PFK27/SOD1/SAK1",3
"GO:0043570","BP","GO:0043570","maintenance of DNA repeat elements","3/142","27/5319",0.0341225729277169,0.267382348800782,0.239082501105385,"MRC1/MSH3/RTT109",3
"GO:0010558","BP","GO:0010558","negative regulation of macromolecule biosynthetic process","15/142","338/5319",0.0349564097036395,0.271792859943801,0.24302620210119,"GAL80/MRC1/MKS1/FUN30/MCM7/FAP1/MSH3/LEU3/SPT21/CDC6/PXR1/NRM1/RTT109/SGF29/SAS3",15
"GO:0071103","BP","GO:0071103","DNA conformation change","7/142","118/5319",0.0376272829248449,0.290308959797073,0.25958255102808,"MCM4/FUN30/MCM2/MCM7/TOP3/SLD2/RAD5",7
"GO:1902679","BP","GO:1902679","negative regulation of RNA biosynthetic process","13/142","284/5319",0.0389970149081431,0.291251197858839,0.260425062261353,"GAL80/MRC1/MKS1/FUN30/MCM7/FAP1/LEU3/SPT21/CDC6/NRM1/RTT109/SGF29/SAS3",13
"GO:1903507","BP","GO:1903507","negative regulation of nucleic acid-templated transcription","13/142","284/5319",0.0389970149081431,0.291251197858839,0.260425062261353,"GAL80/MRC1/MKS1/FUN30/MCM7/FAP1/LEU3/SPT21/CDC6/NRM1/RTT109/SGF29/SAS3",13
"GO:0046835","BP","GO:0046835","carbohydrate phosphorylation","2/142","12/5319",0.0392013077875805,0.291251197858839,0.260425062261353,"PFK27/GAL1",2
"GO:0090735","BP","GO:0090735","DNA repair complex assembly","2/142","12/5319",0.0392013077875805,0.291251197858839,0.260425062261353,"DMC1/RAD57",2
"GO:2000104","BP","GO:2000104","negative regulation of DNA-dependent DNA replication","2/142","12/5319",0.0392013077875805,0.291251197858839,0.260425062261353,"MRC1/MSH3",2
"GO:0031570","BP","GO:0031570","DNA integrity checkpoint","4/142","49/5319",0.0408274544806152,0.296009743339519,0.26467996151049,"MRC1/RAD53/SLD2/AMA1",4
"GO:0000302","BP","GO:0000302","response to reactive oxygen species","3/142","29/5319",0.0410222874618077,0.296009743339519,0.26467996151049,"FLO1/SOD1/CTT1",3
"GO:0007052","BP","GO:0007052","mitotic spindle organization","3/142","29/5319",0.0410222874618077,0.296009743339519,0.26467996151049,"SPC110/CLB5/ASE1",3
"GO:0009081","BP","GO:0009081","branched-chain amino acid metabolic process","3/142","29/5319",0.0410222874618077,0.296009743339519,0.26467996151049,"MMF1/PAN5/LEU3",3
"GO:0031505","BP","GO:0031505","fungal-type cell wall organization","9/142","174/5319",0.0422442103145322,0.302649592467684,0.270617046526176,"OSW5/SOD1/YPS7/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",9
"GO:0031324","BP","GO:0031324","negative regulation of cellular metabolic process","18/142","440/5319",0.0438952346204631,0.306506932860695,0.274066124570827,"GAL80/SOD1/MRC1/RAD53/MKS1/FUN30/MCM7/FAP1/MSH3/ELG1/LEU3/SPT21/CDC6/PXR1/NRM1/RTT109/SGF29/SAS3",18
"GO:0000073","BP","GO:0000073","mitotic spindle pole body separation","2/142","13/5319",0.0455329341936626,0.306506932860695,0.274066124570827,"CLB5/ASE1",2
"GO:0006857","BP","GO:0006857","oligopeptide transport","2/142","13/5319",0.0455329341936626,0.306506932860695,0.274066124570827,"DAL5/PTR2",2
"GO:0009085","BP","GO:0009085","lysine biosynthetic process","2/142","13/5319",0.0455329341936626,0.306506932860695,0.274066124570827,"ARO8/HOM3",2
"GO:0015695","BP","GO:0015695","organic cation transport","2/142","13/5319",0.0455329341936626,0.306506932860695,0.274066124570827,"CRC1/AGP2",2
"GO:0033967","BP","GO:0033967","box C/D snoRNA metabolic process","2/142","13/5319",0.0455329341936626,0.306506932860695,0.274066124570827,"PXR1/POP3",2
"GO:0034963","BP","GO:0034963","box C/D snoRNA processing","2/142","13/5319",0.0455329341936626,0.306506932860695,0.274066124570827,"PXR1/POP3",2
"GO:0110100","BP","GO:0110100","spindle pole body separation","2/142","13/5319",0.0455329341936626,0.306506932860695,0.274066124570827,"CLB5/ASE1",2
"GO:1905047","BP","GO:1905047","mitotic spindle pole body organization","2/142","13/5319",0.0455329341936626,0.306506932860695,0.274066124570827,"CLB5/ASE1",2
"GO:0051445","BP","GO:0051445","regulation of meiotic cell cycle","4/142","51/5319",0.0462493701843718,0.309254121966166,0.276522550154981,"IME1/MEK1/IME2/HOP1",4
"GO:0051253","BP","GO:0051253","negative regulation of RNA metabolic process","13/142","293/5319",0.0481160279832617,0.319605139517957,0.285778012141784,"GAL80/MRC1/MKS1/FUN30/MCM7/FAP1/LEU3/SPT21/CDC6/NRM1/RTT109/SGF29/SAS3",13
"GO:0006364","BP","GO:0006364","rRNA processing","15/142","355/5319",0.0502695690466081,0.331713011537815,0.296604382463366,"BUD22/MAK16/ESF2/SSF1/UTP5/NOP53/RCM1/NOC3/PXR1/RCL1/IPI1/EFG1/REX4/POP3/DBP8",15
"GO:0006553","BP","GO:0006553","lysine metabolic process","2/142","14/5319",0.0522112129689432,0.340246637690082,0.304234806435378,"ARO8/HOM3",2
"GO:0008033","BP","GO:0008033","tRNA processing","7/142","127/5319",0.052467999634316,0.340246637690082,0.304234806435378,"DUS1/TRM8/TRL1/LOS1/RTT10/NCS2/POP3",7
"GO:0051300","BP","GO:0051300","spindle pole body organization","3/142","32/5319",0.0525804873798232,0.340246637690082,0.304234806435378,"HCM1/CLB5/ASE1",3
"GO:0009890","BP","GO:0009890","negative regulation of biosynthetic process","15/142","358/5319",0.053397308245061,0.341130574329912,0.305025186890995,"GAL80/MRC1/MKS1/FUN30/MCM7/FAP1/MSH3/LEU3/SPT21/CDC6/PXR1/NRM1/RTT109/SGF29/SAS3",15
"GO:0031327","BP","GO:0031327","negative regulation of cellular biosynthetic process","15/142","358/5319",0.053397308245061,0.341130574329912,0.305025186890995,"GAL80/MRC1/MKS1/FUN30/MCM7/FAP1/MSH3/LEU3/SPT21/CDC6/PXR1/NRM1/RTT109/SGF29/SAS3",15
"GO:0006820","BP","GO:0006820","anion transport","9/142","183/5319",0.0550682195773242,0.345296788442202,0.308750447345077,"ADY2/DAL5/ANT1/BTN2/VHT1/FET3/AGP2/FAT3/PXA1",9
"GO:0000480","BP","GO:0000480","endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3/142","33/5319",0.0567464004715139,0.345296788442202,0.308750447345077,"ESF2/RCL1/DBP8",3
"GO:0019752","BP","GO:0019752","carboxylic acid metabolic process","17/142","424/5319",0.0578907134836698,0.345296788442202,0.308750447345077,"PDH1/FOX2/CIT3/ARO8/ANT1/MMF1/CRC1/PFK27/ACS1/GDH3/HOM3/YAT2/ABZ1/MDH2/POT1/PAN5/LEU3",17
"GO:0006342","BP","GO:0006342","chromatin silencing","8/142","157/5319",0.0579422679267508,0.345296788442202,0.308750447345077,"MRC1/FUN30/MCM7/SPT21/CDC6/RTT109/SGF29/SAS3",8
"GO:0045814","BP","GO:0045814","negative regulation of gene expression, epigenetic","8/142","157/5319",0.0579422679267508,0.345296788442202,0.308750447345077,"MRC1/FUN30/MCM7/SPT21/CDC6/RTT109/SGF29/SAS3",8
"GO:0000470","BP","GO:0000470","maturation of LSU-rRNA","4/142","55/5319",0.0582382264826367,0.345296788442202,0.308750447345077,"MAK16/SSF1/NOP53/IPI1",4
"GO:0000022","BP","GO:0000022","mitotic spindle elongation","2/142","15/5319",0.0592134073898891,0.345296788442202,0.308750447345077,"SPC110/ASE1",2
"GO:0000076","BP","GO:0000076","DNA replication checkpoint","2/142","15/5319",0.0592134073898891,0.345296788442202,0.308750447345077,"MRC1/SLD2",2
"GO:0008156","BP","GO:0008156","negative regulation of DNA replication","2/142","15/5319",0.0592134073898891,0.345296788442202,0.308750447345077,"MRC1/MSH3",2
"GO:0009314","BP","GO:0009314","response to radiation","2/142","15/5319",0.0592134073898891,0.345296788442202,0.308750447345077,"DMC1/RAD57",2
"GO:0010525","BP","GO:0010525","regulation of transposition, RNA-mediated","2/142","15/5319",0.0592134073898891,0.345296788442202,0.308750447345077,"ELG1/RTT109",2
"GO:0045003","BP","GO:0045003","double-strand break repair via synthesis-dependent strand annealing","2/142","15/5319",0.0592134073898891,0.345296788442202,0.308750447345077,"DMC1/RAD57",2
"GO:0051231","BP","GO:0051231","spindle elongation","2/142","15/5319",0.0592134073898891,0.345296788442202,0.308750447345077,"SPC110/ASE1",2
"GO:0070828","BP","GO:0070828","heterochromatin organization","2/142","15/5319",0.0592134073898891,0.345296788442202,0.308750447345077,"FUN30/SGF29",2
"GO:1990414","BP","GO:1990414","replication-born double-strand break repair via sister chromatid exchange","2/142","15/5319",0.0592134073898891,0.345296788442202,0.308750447345077,"ECM11/RTT109",2
"GO:0070783","BP","GO:0070783","growth of unicellular organism as a thread of attached cells","6/142","105/5319",0.0608897585772481,0.353019814179074,0.315656065152512,"IME1/MKS1/SPA2/IME4/SAK1/NCS2",6
"GO:0015711","BP","GO:0015711","organic anion transport","8/142","159/5319",0.0615155932666155,0.354598506013881,0.317067667653699,"ADY2/DAL5/ANT1/BTN2/VHT1/AGP2/FAT3/PXA1",8
"GO:0040029","BP","GO:0040029","regulation of gene expression, epigenetic","8/142","160/5319",0.0633533027275101,0.362028401305957,0.323711180052133,"MRC1/FUN30/MCM7/SPT21/CDC6/RTT109/SGF29/SAS3",8
"GO:0016573","BP","GO:0016573","histone acetylation","4/142","57/5319",0.0647989109850896,0.362028401305957,0.323711180052133,"ACS1/RTT109/SGF29/SAS3",4
"GO:0000472","BP","GO:0000472","endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3/142","35/5319",0.0655317484751793,0.362028401305957,0.323711180052133,"ESF2/RCL1/DBP8",3
"GO:0007121","BP","GO:0007121","bipolar cellular bud site selection","2/142","16/5319",0.0665177326948675,0.362028401305957,0.323711180052133,"SPA2/BUD5",2
"GO:0009082","BP","GO:0009082","branched-chain amino acid biosynthetic process","2/142","16/5319",0.0665177326948675,0.362028401305957,0.323711180052133,"MMF1/LEU3",2
"GO:0010528","BP","GO:0010528","regulation of transposition","2/142","16/5319",0.0665177326948675,0.362028401305957,0.323711180052133,"ELG1/RTT109",2
"GO:0032197","BP","GO:0032197","transposition, RNA-mediated","2/142","16/5319",0.0665177326948675,0.362028401305957,0.323711180052133,"ELG1/RTT109",2
"GO:0042542","BP","GO:0042542","response to hydrogen peroxide","2/142","16/5319",0.0665177326948675,0.362028401305957,0.323711180052133,"FLO1/CTT1",2
"GO:0051180","BP","GO:0051180","vitamin transport","2/142","16/5319",0.0665177326948675,0.362028401305957,0.323711180052133,"VHT1/AGP2",2
"GO:0051225","BP","GO:0051225","spindle assembly","2/142","16/5319",0.0665177326948675,0.362028401305957,0.323711180052133,"CLB5/ASE1",2
"GO:0006475","BP","GO:0006475","internal protein amino acid acetylation","4/142","58/5319",0.0682187117116908,0.362028401305957,0.323711180052133,"ACS1/RTT109/SGF29/SAS3",4
"GO:0007114","BP","GO:0007114","cell budding","4/142","58/5319",0.0682187117116908,0.362028401305957,0.323711180052133,"GIN4/AXL1/SPA2/BUD5",4
"GO:0018393","BP","GO:0018393","internal peptidyl-lysine acetylation","4/142","58/5319",0.0682187117116908,0.362028401305957,0.323711180052133,"ACS1/RTT109/SGF29/SAS3",4
"GO:0018394","BP","GO:0018394","peptidyl-lysine acetylation","4/142","58/5319",0.0682187117116908,0.362028401305957,0.323711180052133,"ACS1/RTT109/SGF29/SAS3",4
"GO:0019954","BP","GO:0019954","asexual reproduction","4/142","58/5319",0.0682187117116908,0.362028401305957,0.323711180052133,"GIN4/AXL1/SPA2/BUD5",4
"GO:0016458","BP","GO:0016458","gene silencing","8/142","163/5319",0.0690717235600474,0.362657580608388,0.324273766782124,"MRC1/FUN30/MCM7/SPT21/CDC6/RTT109/SGF29/SAS3",8
"GO:0000723","BP","GO:0000723","telomere maintenance","5/142","83/5319",0.0700312671101399,0.362657580608388,0.324273766782124,"MRC1/TOP3/ELG1/PXR1/RAD57",5
"GO:0060249","BP","GO:0060249","anatomical structure homeostasis","5/142","83/5319",0.0700312671101399,0.362657580608388,0.324273766782124,"MRC1/TOP3/ELG1/PXR1/RAD57",5
"GO:0000967","BP","GO:0000967","rRNA 5'-end processing","3/142","36/5319",0.0701451352323303,0.362657580608388,0.324273766782124,"ESF2/RCL1/DBP8",3
"GO:0006271","BP","GO:0006271","DNA strand elongation involved in DNA replication","3/142","36/5319",0.0701451352323303,0.362657580608388,0.324273766782124,"MCM4/MCM2/MCM7",3
"GO:0032200","BP","GO:0032200","telomere organization","5/142","84/5319",0.072939262942851,0.375169644777844,0.335461549405177,"MRC1/TOP3/ELG1/PXR1/RAD57",5
"GO:0045229","BP","GO:0045229","external encapsulating structure organization","10/142","225/5319",0.0771539192783818,0.392668620981302,0.351108427429364,"OSW5/SOD1/YPS7/ECM11/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",10
"GO:0071555","BP","GO:0071555","cell wall organization","10/142","225/5319",0.0771539192783818,0.392668620981302,0.351108427429364,"OSW5/SOD1/YPS7/ECM11/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",10
"GO:0043436","BP","GO:0043436","oxoacid metabolic process","17/142","441/5319",0.0775158394359898,0.392668620981302,0.351108427429364,"PDH1/FOX2/CIT3/ARO8/ANT1/MMF1/CRC1/PFK27/ACS1/GDH3/HOM3/YAT2/ABZ1/MDH2/POT1/PAN5/LEU3",17
"GO:0044182","BP","GO:0044182","filamentous growth of a population of unicellular organisms","6/142","112/5319",0.0780431823544691,0.393353326138354,0.351720663136777,"IME1/MKS1/SPA2/IME4/SAK1/NCS2",6
"GO:0007051","BP","GO:0007051","spindle organization","3/142","38/5319",0.0797970847370025,0.397654548353234,0.355566642385428,"SPC110/CLB5/ASE1",3
"GO:0031023","BP","GO:0031023","microtubule organizing center organization","3/142","38/5319",0.0797970847370025,0.397654548353234,0.355566642385428,"HCM1/CLB5/ASE1",3
"GO:0006082","BP","GO:0006082","organic acid metabolic process","17/142","443/5319",0.0800859608846991,0.397654548353234,0.355566642385428,"PDH1/FOX2/CIT3/ARO8/ANT1/MMF1/CRC1/PFK27/ACS1/GDH3/HOM3/YAT2/ABZ1/MDH2/POT1/PAN5/LEU3",17
"GO:0051172","BP","GO:0051172","negative regulation of nitrogen compound metabolic process","16/142","412/5319",0.0811500813407914,0.400953357560659,0.358516304393851,"GAL80/MRC1/MKS1/FUN30/MCM7/FAP1/MSH3/ELG1/LEU3/SPT21/CDC6/PXR1/NRM1/RTT109/SGF29/SAS3",16
"GO:0007020","BP","GO:0007020","microtubule nucleation","2/142","18/5319",0.0819501935993147,0.40292178519663,0.360276392913396,"SPC110/NUF2",2
"GO:0010035","BP","GO:0010035","response to inorganic substance","4/142","62/5319",0.0828081319400878,0.405153933345893,0.362272289668574,"FLO1/FET3/SOD1/CTT1",4
"GO:0000086","BP","GO:0000086","G2/M transition of mitotic cell cycle","3/142","39/5319",0.0848287600094661,0.405158315664259,0.362276208160727,"HSL1/SLD2/CLB5",3
"GO:0007064","BP","GO:0007064","mitotic sister chromatid cohesion","3/142","39/5319",0.0848287600094661,0.405158315664259,0.362276208160727,"MRC1/TOP3/ELG1",3
"GO:0022616","BP","GO:0022616","DNA strand elongation","3/142","39/5319",0.0848287600094661,0.405158315664259,0.362276208160727,"MCM4/MCM2/MCM7",3
"GO:0034471","BP","GO:0034471","ncRNA 5'-end processing","3/142","39/5319",0.0848287600094661,0.405158315664259,0.362276208160727,"ESF2/RCL1/DBP8",3
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","3/142","39/5319",0.0848287600094661,0.405158315664259,0.362276208160727,"HSL1/SLD2/CLB5",3
"GO:0045132","BP","GO:0045132","meiotic chromosome segregation","4/142","63/5319",0.0866780879089841,0.412029015036545,0.368419710144447,"REC8/HOP1/DMC1/AMA1",4
"GO:0000966","BP","GO:0000966","RNA 5'-end processing","3/142","40/5319",0.0899927949216981,0.418098779360816,0.373847048344876,"ESF2/RCL1/DBP8",3
"GO:0006356","BP","GO:0006356","regulation of transcription by RNA polymerase I","3/142","40/5319",0.0899927949216981,0.418098779360816,0.373847048344876,"UTP5/HPR1/RRN10",3
"GO:0042737","BP","GO:0042737","drug catabolic process","3/142","40/5319",0.0899927949216981,0.418098779360816,0.373847048344876,"PDH1/CIT3/CTT1",3
"GO:0006493","BP","GO:0006493","protein O-linked glycosylation","2/142","19/5319",0.0900392186858786,0.418098779360816,0.373847048344876,"MNT2/MNN1",2
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","2/142","19/5319",0.0900392186858786,0.418098779360816,0.373847048344876,"SOD1/CTT1",2
"GO:0071852","BP","GO:0071852","fungal-type cell wall organization or biogenesis","9/142","203/5319",0.0919582560279952,0.425042077401287,0.380055465126616,"OSW5/SOD1/YPS7/SSP2/LDS1/GAS4/AMA1/SPS22/RRT8",9
"GO:0030490","BP","GO:0030490","maturation of SSU-rRNA","6/142","119/5319",0.0976644298215205,0.449345977573326,0.401787031424121,"BUD22/ESF2/UTP5/RCL1/EFG1/DBP8",6
"GO:2000220","BP","GO:2000220","regulation of pseudohyphal growth","2/142","20/5319",0.0983520910075423,0.450443594888424,0.402768476512502,"MKS1/IME4",2
"GO:0006473","BP","GO:0006473","protein acetylation","4/142","66/5319",0.0988038221202434,0.450455607211837,0.402779217447117,"ACS1/RTT109/SGF29/SAS3",4
"GO:0055114","BP","GO:0055114","oxidation-reduction process","16/142","425/5319",0.100108692609899,0.452938040956642,0.404998909476894,"FOX2/CIT3/ANT1/RGI1/ACS1/FET3/GDH3/GAL80/SOD1/MDH2/DUS1/POT1/PAN5/SAK1/ARA1/CTT1",16
"GO:0000027","BP","GO:0000027","ribosomal large subunit assembly","3/142","42/5319",0.100703073911596,0.452938040956642,0.404998909476894,"SSF1/IPI1/REX4",3
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","3/142","42/5319",0.100703073911596,0.452938040956642,0.404998909476894,"SPC110/CLB5/ASE1",3
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle","4/142","67/5319",0.103013383450625,0.459210771559896,0.410607731929508,"CDC6/NRM1/SWI5/CLB5",4
"GO:0044843","BP","GO:0044843","cell cycle G1/S phase transition","4/142","67/5319",0.103013383450625,0.459210771559896,0.410607731929508,"CDC6/NRM1/SWI5/CLB5",4
"GO:0006541","BP","GO:0006541","glutamine metabolic process","2/142","21/5319",0.106871296877064,0.46808694658382,0.418544449272619,"GDH3/ABZ1",2
"GO:0032196","BP","GO:0032196","transposition","2/142","21/5319",0.106871296877064,0.46808694658382,0.418544449272619,"ELG1/RTT109",2
"GO:0034614","BP","GO:0034614","cellular response to reactive oxygen species","2/142","21/5319",0.106871296877064,0.46808694658382,0.418544449272619,"FLO1/SOD1",2
"GO:0045835","BP","GO:0045835","negative regulation of meiotic nuclear division","2/142","21/5319",0.106871296877064,0.46808694658382,0.418544449272619,"MEK1/HOP1",2
"GO:0046395","BP","GO:0046395","carboxylic acid catabolic process","5/142","95/5319",0.109157588268638,0.476022004493236,0.425639657688238,"PDH1/FOX2/CIT3/ANT1/POT1",5
"GO:0051301","BP","GO:0051301","cell division","12/142","304/5319",0.111074651714255,0.482285176057998,0.431239932834564,"GIN4/AXL1/SPA2/SPR28/BUD5/CDC6/NOC3/SRM1/AMA1/CLB5/NUF2/ASE1",12
"GO:0016054","BP","GO:0016054","organic acid catabolic process","5/142","96/5319",0.112821115686343,0.487756806178456,0.436132443578785,"PDH1/FOX2/CIT3/ANT1/POT1",5
"GO:0030174","BP","GO:0030174","regulation of DNA-dependent DNA replication initiation","2/142","22/5319",0.115580086433262,0.493890024364195,0.441616519660276,"CDC6/IPI1",2
"GO:0045943","BP","GO:0045943","positive regulation of transcription by RNA polymerase I","2/142","22/5319",0.115580086433262,0.493890024364195,0.441616519660276,"UTP5/HPR1",2
"GO:0007093","BP","GO:0007093","mitotic cell cycle checkpoint","4/142","70/5319",0.116125367475884,0.493890024364195,0.441616519660276,"GIN4/MRC1/HSL1/SLD2",4
"GO:0000282","BP","GO:0000282","cellular bud site selection","3/142","45/5319",0.11766641434664,0.493890024364195,0.441616519660276,"AXL1/SPA2/BUD5",3
"GO:0043144","BP","GO:0043144","snoRNA processing","3/142","45/5319",0.11766641434664,0.493890024364195,0.441616519660276,"PRP2/PXR1/POP3",3
"GO:0007165","BP","GO:0007165","signal transduction","13/142","339/5319",0.117686655855476,0.493890024364195,0.441616519660276,"GIN4/RAD53/MEK1/MKS1/SPA2/IME2/HSL1/BEM3/SAK1/BUD5/ALK2/SRM1/EFG1",13
"GO:0023052","BP","GO:0023052","signaling","13/142","339/5319",0.117686655855476,0.493890024364195,0.441616519660276,"GIN4/RAD53/MEK1/MKS1/SPA2/IME2/HSL1/BEM3/SAK1/BUD5/ALK2/SRM1/EFG1",13
"GO:0042493","BP","GO:0042493","response to drug","6/142","126/5319",0.119676253403557,0.5001470090157,0.447211262718557,"ADY2/ANT1/FLO1/VHT1/AGP2/CTT1",6
"GO:0000447","BP","GO:0000447","endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","3/142","46/5319",0.123544575702404,0.514170993483448,0.459750943430653,"ESF2/RCL1/DBP8",3
"GO:0000819","BP","GO:0000819","sister chromatid segregation","7/142","157/5319",0.125609684793587,0.520605429123835,0.465504355998853,"MRC1/REC8/TOP3/ELG1/SPC110/IOC4/ASE1",7
"GO:0008652","BP","GO:0008652","cellular amino acid biosynthetic process","6/142","130/5319",0.133279111327152,0.546545222277849,0.488698671753925,"ARO8/MMF1/GDH3/HOM3/ABZ1/LEU3",6
"GO:0030447","BP","GO:0030447","filamentous growth","6/142","130/5319",0.133279111327152,0.546545222277849,0.488698671753925,"IME1/MKS1/SPA2/IME4/SAK1/NCS2",6
"GO:0009073","BP","GO:0009073","aromatic amino acid family biosynthetic process","2/142","24/5319",0.133503070247331,0.546545222277849,0.488698671753925,"ARO8/ABZ1",2
