"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030863","GO:0030863","cortical cytoskeleton","20/641","64/3901",0.00228440691039796,0.101106157700947,0.0927567172389661,"HOF1/IQG1/RSP5/RGD1/SWF1/BUD4/SPA2/GRR1/BSP1/EDE1/AIM7/YAP1801/VRP1/BBC1/AIM21/ABP1/YPP1/MYO1/PAN1/AIM3",20
"GO:0019236","GO:0019236","response to pheromone","22/641","73/3901",0.00236155752456637,0.102620408794793,0.0941459200702728,"STE3/CSN9/STE13/RRI1/PTC1/SRM1/GRR1/BAR1/RGA1/ROD1/ISW2/YPK1/PLP2/FAR11/AGA2/DSE1/CRZ1/EFG1/FAR1/YPP1/SAG1/STE2",22
"GO:0043565","GO:0043565","sequence-specific DNA binding","48/641","199/3901",0.0026710691886543,0.111291963548437,0.102101369773792,"SWI5/ABF1/MCM7/CBF2/HAA1/GAT2/SMP1/COM2/SMC1/LEU3/RRN10/BRE1/YOX1/STN1/CEP3/GCN4/GAL4/SDD4/SRB5/ASH1/RRN7/TFC8/ISW2/TYE7/MOT3/TAH11/ORC1/SLD2/REB1/SPT10/IXR1/CEF1/TAF1/YAP3/PHO4/CUP9/RAP1/CAT8/MCM6/RGT1/SRB4/CRZ1/RAD50/RDS1/UME6/RME1/ADR1/PGD1",48
"GO:0031505","GO:0031505","fungal-type cell wall organization","33/641","125/3901",0.00271021562131406,0.111291963548437,0.102101369773792,"OSW5/CWP1/GAS1/CRH1/YPS7/CBK1/CHS5/LRG1/SWF1/KNH1/ZRG8/SPO75/CHS2/BAR1/SHE10/SSP2/CHS1/SLT2/SIM1/TEP1/DTR1/YPK1/DIT2/SNF1/DIT1/FMP45/RRT8/BCK1/UBC7/GIP1/MHP1/QDR3/PIR3",33
"GO:0031137","GO:0031137","regulation of conjugation with cellular fusion","20/641","65/3901",0.00280479897419391,0.111291963548437,0.102101369773792,"STE3/CSN9/RSP5/SPA2/RRI1/PTC1/GRR1/BAR1/RGA1/ROD1/YPK1/FAR11/FUS2/AGA2/DSE1/EFG1/FAR1/AXL1/SAG1/STE2",20
"GO:0046999","GO:0046999","regulation of conjugation","20/641","65/3901",0.00280479897419391,0.111291963548437,0.102101369773792,"STE3/CSN9/RSP5/SPA2/RRI1/PTC1/GRR1/BAR1/RGA1/ROD1/YPK1/FAR11/FUS2/AGA2/DSE1/EFG1/FAR1/AXL1/SAG1/STE2",20
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","17/641","52/3901",0.0028142709463987,0.111291963548437,0.102101369773792,"OSW5/CWP1/CHS5/RSP5/SWF1/SPA2/SPO75/SHE10/SSP2/TEP1/DTR1/DIT2/FUS2/DIT1/RRT8/GIP1/QDR3",17
"GO:0044212","GO:0044212","transcription regulatory region DNA binding","30/641","111/3901",0.00284050618261702,0.111291963548437,0.102101369773792,"SWI5/ABF1/HAA1/GAT2/BRE2/SMP1/LEU3/RRN10/YOX1/GCN4/GAL4/SRB5/ASH1/RRN7/TFC8/MOT3/REB1/CEF1/CUP9/RAP1/CAT8/RGT1/SRB4/CRZ1/RDS1/UME6/RME1/TAF7/ADR1/PGD1",30
"GO:0006310","GO:0006310","DNA recombination","39/641","155/3901",0.00299398734874246,0.114347024792876,0.104904141221564,"ZIP1/MCM7/IRC8/SLX1/RAD57/MEC1/SLD5/RAD1/SLD3/MER1/CGI121/RAD24/TOP1/HPR1/CDC7/BRE1/ELG1/SET2/CSM2/REC8/MSH3/RTT109/CDC9/MHF1/ESC2/TAH11/SLD2/NHP10/CDC73/NAM7/SHU2/POL32/MCM6/RAD50/ECM11/IRC20/CTF18/TOP3/IES5",39
"GO:0010564","GO:0010564","regulation of cell cycle process","40/641","160/3901",0.00301416843596284,0.114347024792876,0.104904141221564,"ZIP1/GIC2/RIM15/CLB2/APC2/IME1/CHS5/CDC23/MEK1/RAD24/CDC7/MIH1/BRE1/CIK1/CEP3/SET2/CDC14/MRC1/RAD9/BUD2/EDE1/SLT2/BUB1/DMA2/ASH1/SPC72/DBF2/REF2/CDC20/MDS3/SLD2/MPS1/NIS1/PSY2/VRP1/MAD2/RCK2/TEM1/RME1/SDS23",40
"GO:0032185","GO:0032185","septin cytoskeleton organization","11/641","28/3901",0.00315031831421693,0.117344867715543,0.107654419489749,"GIC2/ELM1/CBF2/BEM3/BUD4/CEP3/RGA1/DMA2/FMP45/PCL2/VHS2",11
"GO:0032155","GO:0032155","cell division site part","12/641","32/3901",0.00326452118115469,0.117344867715543,0.107654419489749,"HOF1/ELM1/GAS1/IQG1/BUD4/SPA2/GRR1/RGA1/DMA2/AXL2/SPC97/MYO1",12
"GO:0005938","GO:0005938","cell cortex","36/641","141/3901",0.00328958415771606,0.117344867715543,0.107654419489749,"GIC2/HOF1/ELM1/OSH7/IQG1/TCB1/CBK1/RSP5/BEM3/RGD1/SWF1/BUD4/SPA2/BUD5/GRR1/BSP1/SVL3/EDE1/SPR3/RGA1/AIM7/DMA2/SEC3/NIS1/FMP45/YAP1801/AXL2/VRP1/SIP3/BBC1/AIM21/ABP1/YPP1/MYO1/PAN1/AIM3",36
"GO:0099568","GO:0099568","cytoplasmic region","36/641","141/3901",0.00328958415771606,0.117344867715543,0.107654419489749,"GIC2/HOF1/ELM1/OSH7/IQG1/TCB1/CBK1/RSP5/BEM3/RGD1/SWF1/BUD4/SPA2/BUD5/GRR1/BSP1/SVL3/EDE1/SPR3/RGA1/AIM7/DMA2/SEC3/NIS1/FMP45/YAP1801/AXL2/VRP1/SIP3/BBC1/AIM21/ABP1/YPP1/MYO1/PAN1/AIM3",36
"GO:0009272","GO:0009272","fungal-type cell wall biogenesis","20/641","66/3901",0.00342109386658498,0.120241387369678,0.110311741859079,"OSW5/GAS1/CHS5/LRG1/SWF1/SPO75/SHE10/SSP2/SLT2/TEP1/DTR1/FLC2/DIT2/SNF1/DIT1/RRT8/GFA1/GIP1/PCM1/QDR3",20
"GO:0005856","GO:0005856","cytoskeleton","48/641","202/3901",0.00368138257680972,0.124985753996476,0.114664314280845,"GIC2/HOF1/ELM1/ASE1/CBF2/NUF2/CLB2/IQG1/AME1/RSP5/NSL1/RGD1/SWF1/BUD4/SPA2/CNM67/CIK1/GRR1/BSP1/CDC14/EDE1/SPR3/RGA1/AIM7/DMA2/SFI1/KAR1/SPC110/SPC72/DBF2/BER1/MTW1/CIN8/MPS1/YAP1801/AXL2/SPC29/VRP1/BBC1/MHP1/AIM21/ABP1/TEM1/SPC97/YPP1/MYO1/PAN1/AIM3",48
"GO:0000747","GO:0000747","conjugation with cellular fusion","23/641","80/3901",0.00371296591370284,0.124985753996476,0.114664314280845,"STE3/CHS5/RSP5/LRG1/PRM1/ASG7/SPA2/PTC1/CIK1/RGA1/JEM1/KAR1/SPC110/SCW4/YPK1/FUS2/AGA2/DSE1/RSR1/FAR1/AXL1/SAG1/STE2",23
"GO:0140253","GO:0140253","cell-cell fusion","23/641","80/3901",0.00371296591370284,0.124985753996476,0.114664314280845,"STE3/CHS5/RSP5/LRG1/PRM1/ASG7/SPA2/PTC1/CIK1/RGA1/JEM1/KAR1/SPC110/SCW4/YPK1/FUS2/AGA2/DSE1/RSR1/FAR1/AXL1/SAG1/STE2",23
"GO:0043900","GO:0043900","regulation of multi-organism process","21/641","71/3901",0.00377645659310998,0.125357378576845,0.115005249758013,"STE3/CSN9/RSP5/SPA2/RRI1/PTC1/GRR1/BAR1/RGA1/ROD1/YPK1/MDS3/FAR11/FUS2/AGA2/DSE1/EFG1/FAR1/AXL1/SAG1/STE2",21
"GO:0005694","GO:0005694","chromosome","89/641","420/3901",0.00404957601481223,0.127301793947004,0.116789093499938,"ZIP1/RMI1/POL30/SAS3/MCM7/IOC4/SLX1/CBF2/OKP1/NUF2/RAD57/NPT1/BRE2/AME1/SVF1/NSL1/SWC3/SLD5/HDA3/SMC1/SLD3/CDC23/RSC4/CGI121/RAD24/TOP1/HPR1/CDC7/BRE1/ELG1/SRM1/YOX1/STN1/CEP3/RAD5/FUN30/SET2/CSM2/REC8/GCN4/MRC1/RAD9/HHT1/RSC8/SIR4/DCC1/RTT109/SAS4/BUB1/SUV3/RVB1/SPC25/PAT1/CDC9/HIR2/ASH1/SWR1/ISW2/TYE7/SCC4/MTW1/ORC1/SAP30/CIN8/SPT10/NHP10/IXR1/MPS1/SRC1/CDC73/CAC2/GRC3/SHU2/POL32/RAP1/PSY2/MCM6/HEK2/RFC3/RAD50/ECM11/SDS3/CTF18/MAD2/UME6/EAF3/TOP3/IES5/CHL1",89
"GO:0006261","GO:0006261","DNA-dependent DNA replication","33/641","128/3901",0.00407586061862181,0.127301793947004,0.116789093499938,"ABF1/POL30/MCM7/SLX1/MEC1/CHS5/SLD5/SAK1/SLD3/MGS1/RPO41/TOP1/CDC7/RFM1/BRE1/ELG1/SET2/MRC1/MSH3/SUV3/CDC9/MHF1/TAH11/ORC1/SLD2/MIP1/POL32/MCM6/RFC3/CTF18/EAF3/NOC3/RNH1",33
"GO:0007052","GO:0007052","mitotic spindle organization","10/641","25/3901",0.00414390174418954,0.127301793947004,0.116789093499938,"ASE1/CBF2/CLB2/CNM67/CIK1/CDC14/SPC110/SPC72/CIN8/SPC97",10
"GO:0051321","GO:0051321","meiotic cell cycle","57/641","250/3901",0.00430268171638263,0.127301793947004,0.116789093499938,"OSW5/ZIP1/CWP1/RMI1/POL30/RIM15/OKP1/RAD57/MEC1/AME1/IME1/CHS5/RAD1/SWF1/MEK1/MER1/EMI1/RAD24/CDC7/CNM67/BRE1/CIK1/PMS1/SPO75/SET2/CSM2/REC8/CDC14/SHE10/SSP2/MSH3/HHT1/SPS4/SPR3/BUB1/TEP1/DTR1/MHF1/CDC20/DIT2/MDS3/SRC1/DIT1/IME4/AQY1/FMP45/RRT8/PSY2/RAD50/ECM11/GIP1/UME6/RCK2/SPC97/TOP3/QDR3/RME1",57
"GO:0030476","GO:0030476","ascospore wall assembly","13/641","37/3901",0.00431441226347586,0.127301793947004,0.116789093499938,"OSW5/CHS5/SWF1/SPO75/SHE10/SSP2/TEP1/DTR1/DIT2/DIT1/RRT8/GIP1/QDR3",13
"GO:0032153","GO:0032153","cell division site","13/641","37/3901",0.00431441226347586,0.127301793947004,0.116789093499938,"HOF1/ELM1/GAS1/IQG1/SAK1/BUD4/SPA2/GRR1/RGA1/DMA2/AXL2/SPC97/MYO1",13
"GO:0042244","GO:0042244","spore wall assembly","13/641","37/3901",0.00431441226347586,0.127301793947004,0.116789093499938,"OSW5/CHS5/SWF1/SPO75/SHE10/SSP2/TEP1/DTR1/DIT2/DIT1/RRT8/GIP1/QDR3",13
"GO:0070590","GO:0070590","spore wall biogenesis","13/641","37/3901",0.00431441226347586,0.127301793947004,0.116789093499938,"OSW5/CHS5/SWF1/SPO75/SHE10/SSP2/TEP1/DTR1/DIT2/DIT1/RRT8/GIP1/QDR3",13
"GO:0070591","GO:0070591","ascospore wall biogenesis","13/641","37/3901",0.00431441226347586,0.127301793947004,0.116789093499938,"OSW5/CHS5/SWF1/SPO75/SHE10/SSP2/TEP1/DTR1/DIT2/DIT1/RRT8/GIP1/QDR3",13
"GO:0000746","GO:0000746","conjugation","23/641","81/3901",0.00440500851469312,0.128389882318495,0.117787326522539,"STE3/CHS5/RSP5/LRG1/PRM1/ASG7/SPA2/PTC1/CIK1/RGA1/JEM1/KAR1/SPC110/SCW4/YPK1/FUS2/AGA2/DSE1/RSR1/FAR1/AXL1/SAG1/STE2",23
"GO:0051129","GO:0051129","negative regulation of cellular component organization","31/641","119/3901",0.00448177756035032,0.129053594810088,0.118396229019781,"ZIP1/HOF1/MEK1/CDC7/STN1/CEP3/SET2/BUD2/SIR4/BUB1/AIM7/DMA2/SPC72/YPK1/CDC20/SAP30/SLD2/MPS1/RAP1/PSY2/SDS3/BBC1/MHP1/YTA7/MAD2/ABP1/TEM1/RME1/PUF4/AIM3/ADR1",31
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","16/641","50/3901",0.00471312114497691,0.131056269577839,0.120233521044104,"CHS5/RAD24/CDC7/BRE1/CEP3/RAD9/BUD2/BUB1/DMA2/ASH1/SPC72/CDC20/SLD2/MPS1/MAD2/TEM1",16
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","16/641","50/3901",0.00471312114497691,0.131056269577839,0.120233521044104,"CHS5/RAD24/CDC7/BRE1/CEP3/RAD9/BUD2/BUB1/DMA2/ASH1/SPC72/CDC20/SLD2/MPS1/MAD2/TEM1",16
"GO:0006974","GO:0006974","cellular response to DNA damage stimulus","68/641","309/3901",0.00471583229443269,0.131056269577839,0.120233521044104,"RMI1/HOF1/ABF1/POL30/MCM7/SLX1/RAD57/MEC1/CHS5/SLD5/RAD1/RAD7/SMC1/SLD3/MGS1/RAD24/HPR1/CDC7/DOA1/BRE1/ELG1/GRR1/PMS1/RAD5/FUN30/CSM2/REC8/MRC1/MSH3/RAD9/HHT1/RSC8/SIR4/DCC1/YEN1/RTT109/RVB1/CDC9/MHF1/CTK2/SCC4/ESC2/TAH11/TPA1/AOS1/FAR11/SLD2/SPT10/NHP10/IXR1/CDC73/SHU2/POL32/RAP1/PSY2/MCM6/RFC3/RAD50/ECM11/IRC20/CTF18/TSA1/TDP1/EAF3/SSL1/CHL1/PIN4/SAW1",68
"GO:0000281","GO:0000281","mitotic cytokinesis","20/641","68/3901",0.00499480268131302,0.133765203705903,0.122718748874431,"AIM44/HOF1/ELM1/CHS5/BUD4/SPA2/BUD5/CHS2/BUD2/CHS1/SLT2/DMA2/REF2/MNN10/AXL2/VRP1/RSR1/AXL1/PAN1/VHS2",20
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","20/641","68/3901",0.00499480268131302,0.133765203705903,0.122718748874431,"MCM7/RAD57/SLD5/RAD1/SLD3/CDC7/BRE1/ELG1/CSM2/RTT109/ESC2/TAH11/SLD2/SHU2/POL32/MCM6/RAD50/ECM11/IRC20/CTF18",20
"GO:0015629","GO:0015629","actin cytoskeleton","20/641","68/3901",0.00499480268131302,0.133765203705903,0.122718748874431,"HOF1/IQG1/RSP5/RGD1/SWF1/BUD4/SPA2/GRR1/BSP1/EDE1/AIM7/YAP1801/VRP1/BBC1/AIM21/ABP1/YPP1/MYO1/PAN1/AIM3",20
"GO:0030466","GO:0030466","chromatin silencing at silent mating-type cassette","15/641","46/3901",0.00503718340315115,0.133765203705903,0.122718748874431,"ABF1/POL30/SAS3/MCM7/FUN30/MRC1/SIR4/ESC2/ORC1/SAP30/SPT10/NAM7/RAP1/MGA2/SDS3",15
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","33/641","130/3901",0.00527951271813497,0.138527319970964,0.127087605152838,"GIC2/RIM15/CLB2/APC2/CHS5/CDC23/RAD24/CDC7/BRE1/CIK1/GRR1/CEP3/CDC14/MRC1/RAD9/BUD2/SLT2/BUB1/DMA2/ASH1/SPC72/REF2/CDC20/ESC2/FAR11/SLD2/MPS1/NIS1/BCK1/FAR1/MAD2/TEM1/SDS23",33
"GO:1990837","GO:1990837","sequence-specific double-stranded DNA binding","34/641","135/3901",0.00533243240055594,0.138527319970964,0.127087605152838,"ABF1/MCM7/CBF2/HAA1/GAT2/SMP1/SMC1/RRN10/BRE1/YOX1/CEP3/GCN4/GAL4/SRB5/ASH1/RRN7/TFC8/ISW2/MOT3/TAH11/ORC1/SLD2/CUP9/RAP1/CAT8/MCM6/RGT1/SRB4/CRZ1/RDS1/UME6/RME1/ADR1/PGD1",34
"GO:0005576","GO:0005576","extracellular region","17/641","55/3901",0.00539830677396081,0.138730679459853,0.12727417102615,"CWP1/GAS1/TOS1/CRH1/YPS7/KNH1/CTS1/BAR1/SCW11/EGT2/SIM1/DSE2/SCW4/PRY2/DSE4/SAG1/PIR3",17
"GO:0071444","GO:0071444","cellular response to pheromone","19/641","64/3901",0.00549460682805883,0.139703301266602,0.12816647282023,"STE3/CSN9/RRI1/PTC1/GRR1/BAR1/RGA1/ROD1/ISW2/YPK1/PLP2/FAR11/AGA2/DSE1/CRZ1/EFG1/FAR1/SAG1/STE2",19
"GO:0010639","GO:0010639","negative regulation of organelle organization","29/641","111/3901",0.00563076291140245,0.141016181200097,0.129370933908743,"ZIP1/HOF1/MEK1/CDC7/STN1/CEP3/SET2/BUD2/SIR4/BUB1/AIM7/DMA2/SPC72/CDC20/SAP30/MPS1/RAP1/PSY2/SDS3/BBC1/MHP1/YTA7/MAD2/ABP1/TEM1/RME1/PUF4/AIM3/ADR1",29
"GO:0031106","GO:0031106","septin ring organization","10/641","26/3901",0.00576332038624749,0.141016181200097,0.129370933908743,"GIC2/ELM1/CBF2/BEM3/BUD4/CEP3/RGA1/DMA2/PCL2/VHS2",10
"GO:0007051","GO:0007051","spindle organization","12/641","34/3901",0.00578225345506672,0.141016181200097,0.129370933908743,"ASE1/CBF2/CLB2/CNM67/CIK1/CDC14/SFI1/SPC110/SPC72/CIN8/MPS1/SPC97",12
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","12/641","34/3901",0.00578225345506672,0.141016181200097,0.129370933908743,"ASE1/CBF2/CLB2/CNM67/CIK1/CDC14/DMA2/SPC110/SPC72/CIN8/TEM1/SPC97",12
"GO:0044454","GO:0044454","nuclear chromosome part","62/641","280/3901",0.00596340636658279,0.141800116085617,0.130090130722898,"ZIP1/RMI1/MCM7/IOC4/SLX1/CBF2/OKP1/NUF2/AME1/SVF1/NSL1/SWC3/SLD5/HDA3/SMC1/SLD3/RSC4/RAD24/TOP1/BRE1/SRM1/YOX1/STN1/CEP3/RAD5/REC8/GCN4/MRC1/HHT1/RSC8/SIR4/SAS4/BUB1/RVB1/SPC25/HIR2/ASH1/SWR1/ISW2/TYE7/SCC4/MTW1/ORC1/SAP30/CIN8/NHP10/IXR1/MPS1/GRC3/POL32/RAP1/MCM6/HEK2/RAD50/ECM11/SDS3/CTF18/MAD2/UME6/EAF3/IES5/CHL1",62
"GO:0001135","GO:0001135","RNA polymerase II transcription regulator recruiting activity","7/641","15/3901",0.00599238984294867,0.141800116085617,0.130090130722898,"SGF29/GCN4/SRB5/REB1/CEF1/WHI5/PGD1",7
"GO:0006037","GO:0006037","cell wall chitin metabolic process","7/641","15/3901",0.00599238984294867,0.141800116085617,0.130090130722898,"CRH1/CHS5/CHS2/CHS1/GFA1/CRZ1/PCM1",7
"GO:1903046","GO:1903046","meiotic cell cycle process","48/641","207/3901",0.00609732765025048,0.142868755726457,0.1310705211091,"OSW5/ZIP1/CWP1/POL30/RAD57/MEC1/IME1/CHS5/RAD1/SWF1/MEK1/MER1/EMI1/RAD24/CDC7/BRE1/PMS1/SPO75/SET2/CSM2/REC8/CDC14/SHE10/SSP2/MSH3/HHT1/SPS4/SPR3/BUB1/TEP1/DTR1/MHF1/CDC20/DIT2/MDS3/SRC1/DIT1/AQY1/FMP45/RRT8/PSY2/RAD50/ECM11/GIP1/RCK2/TOP3/QDR3/RME1",48
"GO:0045934","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","59/641","265/3901",0.00641264106585897,0.14753041604525,0.135347217186635,"HMLALPHA2/ZIP1/URA2/ABF1/POL30/SAS3/MCM7/GAS1/GAL80/NPT1/MKS1/BRE2/HDA3/LEU3/TOP1/CDC7/SGF29/BRE1/ELG1/YOX1/STN1/FUN30/SET2/GCN4/MRC1/MSH3/RAD9/SIR4/RTT109/SAS4/HIR2/ASH1/SPP41/ISW2/REF2/MOT3/ESC2/ORC1/SAP30/SPT10/NRM1/IXR1/CDC73/NAM7/CUP9/RAP1/RGT1/MGA2/HEK2/RAD50/WHI5/SDS3/YTA7/UME6/EAF3/RME1/PUF4/ADR1/PGD1",59
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","21/641","74/3901",0.00641973358523263,0.14753041604525,0.135347217186635,"AIM44/HOF1/ELM1/CHS5/BUD4/SPA2/BUD5/CHS2/BUD2/CHS1/SLT2/DMA2/REF2/MNN10/AXL2/VRP1/RSR1/AXL1/MYO1/PAN1/VHS2",21
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint","17/641","56/3901",0.00660032329451574,0.150235930227549,0.137829307493497,"CHS5/RAD24/BRE1/CEP3/MRC1/RAD9/BUD2/BUB1/DMA2/SPC72/CDC20/ESC2/FAR11/SLD2/MPS1/MAD2/TEM1",17
"GO:0006260","GO:0006260","DNA replication","35/641","142/3901",0.00681807980236693,0.15144996875733,0.13894308959327,"ABF1/POL30/MCM7/SLX1/MEC1/CHS5/SLD5/SAK1/SLD3/MGS1/RPO41/TOP1/CDC7/RFM1/BRE1/ELG1/SET2/MRC1/MSH3/RAD9/DCC1/SUV3/CDC9/MHF1/TAH11/ORC1/SLD2/MIP1/POL32/MCM6/RFC3/CTF18/EAF3/NOC3/RNH1",35
"GO:0071852","GO:0071852","fungal-type cell wall organization or biogenesis","36/641","147/3901",0.00681970581114355,0.15144996875733,0.13894308959327,"OSW5/CWP1/GAS1/CRH1/YPS7/CBK1/CHS5/LRG1/SWF1/KNH1/ZRG8/SPO75/CHS2/BAR1/SHE10/SSP2/CHS1/SLT2/SIM1/TEP1/DTR1/FLC2/YPK1/DIT2/SNF1/DIT1/FMP45/RRT8/BCK1/GFA1/UBC7/GIP1/MHP1/PCM1/QDR3/PIR3",36
"GO:0006022","GO:0006022","aminoglycan metabolic process","8/641","19/3901",0.00708808443770266,0.15144996875733,0.13894308959327,"CRH1/CHS5/CTS1/CHS2/CHS1/GFA1/CRZ1/PCM1",8
"GO:0006030","GO:0006030","chitin metabolic process","8/641","19/3901",0.00708808443770266,0.15144996875733,0.13894308959327,"CRH1/CHS5/CTS1/CHS2/CHS1/GFA1/CRZ1/PCM1",8
"GO:0008301","GO:0008301","DNA binding, bending","8/641","19/3901",0.00708808443770266,0.15144996875733,0.13894308959327,"HMLALPHA2/MATALPHA1/ABF1/CBF2/SMP1/CEP3/TFC8/RAP1",8
"GO:1901071","GO:1901071","glucosamine-containing compound metabolic process","8/641","19/3901",0.00708808443770266,0.15144996875733,0.13894308959327,"CRH1/CHS5/CTS1/CHS2/CHS1/GFA1/CRZ1/PCM1",8
"GO:0000775","GO:0000775","chromosome, centromeric region","23/641","84/3901",0.0071540254071097,0.15144996875733,0.13894308959327,"ZIP1/CBF2/OKP1/NUF2/AME1/NSL1/SLD3/CDC23/CDC7/CEP3/FUN30/REC8/HHT1/DCC1/RTT109/BUB1/SPC25/PAT1/MTW1/CIN8/MPS1/CAC2/MAD2",23
"GO:0005826","GO:0005826","actomyosin contractile ring","6/641","12/3901",0.00728645443480782,0.15144996875733,0.13894308959327,"HOF1/IQG1/BUD4/SPA2/GRR1/MYO1",6
"GO:0070938","GO:0070938","contractile ring","6/641","12/3901",0.00728645443480782,0.15144996875733,0.13894308959327,"HOF1/IQG1/BUD4/SPA2/GRR1/MYO1",6
"GO:0051172","GO:0051172","negative regulation of nitrogen compound metabolic process","72/641","336/3901",0.00728734159292594,0.15144996875733,0.13894308959327,"HMLALPHA2/ZIP1/URA2/ABF1/POL30/SAS3/MCM7/GAS1/GAL80/CLB2/NPT1/MKS1/SBP1/BRE2/HDA3/LEU3/ORM1/TOP1/PDE1/CDC7/SGF29/PTC1/BRE1/ELG1/YOX1/STN1/FUN30/SET2/GCN4/MRC1/MSH3/RAD9/SIR4/RTT109/SAS4/PAT1/HIR2/ASH1/SPP41/ISW2/REF2/MOT3/ESC2/ORC1/SAP30/CAF40/SPT10/NRM1/IXR1/SNF1/CDC73/NAM7/AHK1/CUP9/RAP1/EAP1/RGT1/MGA2/HEK2/MPT5/RAD50/WHI5/SDS3/FAR1/YTA7/STP22/UME6/EAF3/RME1/PUF4/ADR1/PGD1",72
"GO:0000976","GO:0000976","transcription regulatory region sequence-specific DNA binding","24/641","89/3901",0.00745372539680728,0.153572445675598,0.140890290395187,"ABF1/HAA1/GAT2/SMP1/RRN10/YOX1/GCN4/GAL4/SRB5/ASH1/RRN7/TFC8/MOT3/CUP9/RAP1/CAT8/RGT1/SRB4/CRZ1/RDS1/UME6/RME1/ADR1/PGD1",24
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint","9/641","23/3901",0.00765236548871021,0.154453948684631,0.141698998066543,"CHS5/RAD24/BRE1/MRC1/RAD9/ESC2/FAR11/SLD2/MAD2",9
"GO:0051726","GO:0051726","regulation of cell cycle","51/641","225/3901",0.00765247100899046,0.154453948684631,0.141698998066543,"ZIP1/GIC2/RIM15/CLB2/APC2/IME1/CHS5/CDC23/MEK1/RAD24/CDC7/MIH1/BRE1/CIK1/GRR1/CDC123/CEP3/SET2/CDC14/MRC1/RAD9/BUD2/EDE1/SLT2/BUB1/DMA2/ASH1/CTK2/SPC72/DBF2/REF2/CDC20/ESC2/MDS3/FAR11/SLD2/MPS1/NIS1/BCK1/PSY2/VRP1/PCL2/FAR1/TSA1/MAD2/RCK2/TEM1/TDA1/RME1/SDS23/PIN4",51
"GO:0006259","GO:0006259","DNA metabolic process","86/641","413/3901",0.0077483859294116,0.154453948684631,0.141698998066543,"ZIP1/RMI1/ABF1/BDP1/POL30/MCM7/IRC8/SLX1/RAD57/MEC1/BRE2/CHS5/FYV8/SLD5/SAK1/RAD1/RAD7/SMC1/EXO5/SLD3/MER1/CGI121/MGS1/RPO41/RAD24/TOP1/HPR1/CDC7/RFM1/DOA1/BRE1/ELG1/PMS1/STN1/RAD5/FUN30/SET2/CSM2/REC8/MRC1/MSH3/RAD9/HHT1/RSC8/SIR4/DCC1/YEN1/RTT109/SUV3/RVB1/CDC9/MHF1/SCC4/ESC2/TAH11/TPA1/ORC1/SLD2/SPT10/NHP10/IXR1/SRC1/CDC73/NAM7/MIP1/SHU2/POL32/RAP1/PSY2/MCM6/HEK2/RFC3/RAD50/ECM11/IRC20/CTF18/TSA1/TDP1/EAF3/TOP3/NOC3/RNH1/SSL1/IES5/CHL1/SAW1",86
"GO:0005975","GO:0005975","carbohydrate metabolic process","45/641","194/3901",0.00776089902467809,0.154453948684631,0.141698998066543,"MDH2/GAS1/CRH1/GAL80/SOL3/FBA1/CHS5/LRG1/SAK1/SOL1/DAK1/KNH1/PYC2/SEC53/PGM2/GRR1/ADH1/PFK1/ACF2/CTS1/CHS2/CHS1/SIM1/ENO2/GAL4/RKI1/TYE7/SCW4/GPM1/GPD1/SNF1/TSL1/RAP1/CAT8/GFA1/RGT1/CRZ1/DSE4/YIG1/TSA1/GND1/UME6/PCM1/VID24/MDH1",45
"GO:0016999","GO:0016999","antibiotic metabolic process","15/641","48/3901",0.00781963505892902,0.154453948684631,0.141698998066543,"MDH2/CTA1/ACH1/CIT1/PDH1/ADH1/ACS2/SFA1/IAH1/FUM1/ALD5/CIT3/ACS1/ADR1/MDH1",15
"GO:0000749","GO:0000749","response to pheromone triggering conjugation with cellular fusion","16/641","53/3901",0.00878774487960907,0.172153362805456,0.157936778121015,"STE3/CSN9/RRI1/PTC1/GRR1/BAR1/RGA1/ROD1/YPK1/FAR11/AGA2/DSE1/EFG1/FAR1/SAG1/STE2",16
"GO:0001134","GO:0001134","transcription regulator recruiting activity","7/641","16/3901",0.00916819784182476,0.178146283267977,0.163434797642456,"SGF29/GCN4/SRB5/REB1/CEF1/WHI5/PGD1",7
"GO:0010948","GO:0010948","negative regulation of cell cycle process","22/641","81/3901",0.00931970288445419,0.178192719150764,0.163477398806889,"ZIP1/CHS5/MEK1/RAD24/CDC7/BRE1/CEP3/SET2/RAD9/BUD2/BUB1/DMA2/ASH1/SPC72/CDC20/MDS3/SLD2/MPS1/PSY2/MAD2/TEM1/RME1",22
